feature,dtype,is_label
dst_port,int64,False
protocol,int64,False
bidirectional_duration_ms,int64,False
bidirectional_packets,int64,False
bidirectional_bytes,int64,False
src2dst_duration_ms,int64,False
src2dst_packets,int64,False
src2dst_bytes,int64,False
dst2src_duration_ms,int64,False
dst2src_packets,int64,False
dst2src_bytes,int64,False
bidirectional_min_ps,int64,False
bidirectional_mean_ps,float64,False
bidirectional_stddev_ps,float64,False
bidirectional_max_ps,int64,False
src2dst_min_ps,int64,False
src2dst_mean_ps,float64,False
src2dst_stddev_ps,float64,False
src2dst_max_ps,int64,False
dst2src_min_ps,int64,False
dst2src_mean_ps,float64,False
dst2src_stddev_ps,float64,False
dst2src_max_ps,int64,False
bidirectional_min_piat_ms,int64,False
bidirectional_mean_piat_ms,float64,False
bidirectional_stddev_piat_ms,float64,False
bidirectional_max_piat_ms,int64,False
src2dst_min_piat_ms,int64,False
src2dst_mean_piat_ms,float64,False
src2dst_stddev_piat_ms,float64,False
src2dst_max_piat_ms,int64,False
dst2src_min_piat_ms,int64,False
dst2src_mean_piat_ms,float64,False
dst2src_stddev_piat_ms,float64,False
dst2src_max_piat_ms,int64,False
bidirectional_syn_packets,int64,False
bidirectional_cwr_packets,int64,False
bidirectional_ece_packets,int64,False
bidirectional_ack_packets,int64,False
bidirectional_psh_packets,int64,False
bidirectional_rst_packets,int64,False
bidirectional_fin_packets,int64,False
src2dst_syn_packets,int64,False
src2dst_cwr_packets,int64,False
src2dst_ece_packets,int64,False
src2dst_ack_packets,int64,False
src2dst_psh_packets,int64,False
src2dst_rst_packets,int64,False
src2dst_fin_packets,int64,False
dst2src_syn_packets,int64,False
dst2src_cwr_packets,int64,False
dst2src_ece_packets,int64,False
dst2src_ack_packets,int64,False
dst2src_psh_packets,int64,False
dst2src_rst_packets,int64,False
dst2src_fin_packets,int64,False
application_name,object,False
application_category_name,object,False
application_is_guessed,int64,False
application_confidence,int64,False
requested_server_name,object,False
client_fingerprint,object,False
server_fingerprint,object,False
user_agent,object,False
content_type,object,False
source_file,object,False
device,object,True
