device,count
Belkin wemo motion sensor,132602
TPLink Router Bridge LAN (Gateway),110913
Samsung SmartCam,91974
HP Printer,86537
MacBook,83367
Amazon Echo,83009
Insteon Camera,69878
Belkin Wemo switch,61705
Laptop,49312
Netatmo Welcome,46252
Samsung Galaxy Tab,45336
TP-Link Day Night Cloud camera,15923
Light Bulbs LiFX Smart Bulb,15526
PIX-STAR Photo-frame,13063
Withings Smart Baby Monitor,11567
Triby Speaker,9686
Withings Aura smart sleep sensor,7787
Smart Things,7087
TP-Link Smart plug,6680
Netatmo weather station,6661
Android Phone,4882
iHome,870
Dropcam,625
MacBook/Iphone,489
IPhone,325
NEST Protect smoke alarm,184
Withings Smart scale,119
Nest Dropcam,77
Blipcare Blood Pressure meter,11
